id,image_path,breed,ragdoll,split
Ragdoll_1,data/cat_v1/ragdoll/Ragdoll_1.jpg,ragdoll,1,train
Ragdoll_10,data/cat_v1/ragdoll/Ragdoll_10.jpg,ragdoll,1,train
Ragdoll_100,data/cat_v1/ragdoll/Ragdoll_100.jpg,ragdoll,1,val
Ragdoll_101,data/cat_v1/ragdoll/Ragdoll_101.jpg,ragdoll,1,train
Ragdoll_103,data/cat_v1/ragdoll/Ragdoll_103.jpg,ragdoll,1,train
Ragdoll_104,data/cat_v1/ragdoll/Ragdoll_104.jpg,ragdoll,1,train
Ragdoll_105,data/cat_v1/ragdoll/Ragdoll_105.jpg,ragdoll,1,train
Ragdoll_106,data/cat_v1/ragdoll/Ragdoll_106.jpg,ragdoll,1,train
Ragdoll_107,data/cat_v1/ragdoll/Ragdoll_107.jpg,ragdoll,1,train
Ragdoll_110,data/cat_v1/ragdoll/Ragdoll_110.jpg,ragdoll,1,test
Ragdoll_111,data/cat_v1/ragdoll/Ragdoll_111.jpg,ragdoll,1,train
Ragdoll_112,data/cat_v1/ragdoll/Ragdoll_112.jpg,ragdoll,1,val
Ragdoll_113,data/cat_v1/ragdoll/Ragdoll_113.jpg,ragdoll,1,train
Ragdoll_114,data/cat_v1/ragdoll/Ragdoll_114.jpg,ragdoll,1,train
Ragdoll_115,data/cat_v1/ragdoll/Ragdoll_115.jpg,ragdoll,1,test
Ragdoll_116,data/cat_v1/ragdoll/Ragdoll_116.jpg,ragdoll,1,val
Ragdoll_117,data/cat_v1/ragdoll/Ragdoll_117.jpg,ragdoll,1,val
Ragdoll_118,data/cat_v1/ragdoll/Ragdoll_118.jpg,ragdoll,1,train
Ragdoll_119,data/cat_v1/ragdoll/Ragdoll_119.jpg,ragdoll,1,train
Ragdoll_12,data/cat_v1/ragdoll/Ragdoll_12.jpg,ragdoll,1,train
Ragdoll_121,data/cat_v1/ragdoll/Ragdoll_121.jpg,ragdoll,1,test
Ragdoll_122,data/cat_v1/ragdoll/Ragdoll_122.jpg,ragdoll,1,val
Ragdoll_124,data/cat_v1/ragdoll/Ragdoll_124.jpg,ragdoll,1,train
Ragdoll_125,data/cat_v1/ragdoll/Ragdoll_125.jpg,ragdoll,1,train
Ragdoll_126,data/cat_v1/ragdoll/Ragdoll_126.jpg,ragdoll,1,train
Ragdoll_127,data/cat_v1/ragdoll/Ragdoll_127.jpg,ragdoll,1,train
Ragdoll_128,data/cat_v1/ragdoll/Ragdoll_128.jpg,ragdoll,1,train
Ragdoll_129,data/cat_v1/ragdoll/Ragdoll_129.jpg,ragdoll,1,train
Ragdoll_13,data/cat_v1/ragdoll/Ragdoll_13.jpg,ragdoll,1,train
Ragdoll_130,data/cat_v1/ragdoll/Ragdoll_130.jpg,ragdoll,1,train
Ragdoll_131,data/cat_v1/ragdoll/Ragdoll_131.jpg,ragdoll,1,val
Ragdoll_132,data/cat_v1/ragdoll/Ragdoll_132.jpg,ragdoll,1,train
Ragdoll_133,data/cat_v1/ragdoll/Ragdoll_133.jpg,ragdoll,1,train
Ragdoll_134,data/cat_v1/ragdoll/Ragdoll_134.jpg,ragdoll,1,train
Ragdoll_135,data/cat_v1/ragdoll/Ragdoll_135.jpg,ragdoll,1,train
Ragdoll_136,data/cat_v1/ragdoll/Ragdoll_136.jpg,ragdoll,1,train
Ragdoll_137,data/cat_v1/ragdoll/Ragdoll_137.jpg,ragdoll,1,train
Ragdoll_138,data/cat_v1/ragdoll/Ragdoll_138.jpg,ragdoll,1,train
Ragdoll_139,data/cat_v1/ragdoll/Ragdoll_139.jpg,ragdoll,1,train
Ragdoll_140,data/cat_v1/ragdoll/Ragdoll_140.jpg,ragdoll,1,train
Ragdoll_141,data/cat_v1/ragdoll/Ragdoll_141.jpg,ragdoll,1,train
Ragdoll_142,data/cat_v1/ragdoll/Ragdoll_142.jpg,ragdoll,1,train
Ragdoll_143,data/cat_v1/ragdoll/Ragdoll_143.jpg,ragdoll,1,train
Ragdoll_145,data/cat_v1/ragdoll/Ragdoll_145.jpg,ragdoll,1,train
Ragdoll_146,data/cat_v1/ragdoll/Ragdoll_146.jpg,ragdoll,1,test
Ragdoll_147,data/cat_v1/ragdoll/Ragdoll_147.jpg,ragdoll,1,train
Ragdoll_148,data/cat_v1/ragdoll/Ragdoll_148.jpg,ragdoll,1,train
Ragdoll_149,data/cat_v1/ragdoll/Ragdoll_149.jpg,ragdoll,1,train
Ragdoll_150,data/cat_v1/ragdoll/Ragdoll_150.jpg,ragdoll,1,train
Ragdoll_151,data/cat_v1/ragdoll/Ragdoll_151.jpg,ragdoll,1,train
Ragdoll_152,data/cat_v1/ragdoll/Ragdoll_152.jpg,ragdoll,1,test
Ragdoll_153,data/cat_v1/ragdoll/Ragdoll_153.jpg,ragdoll,1,train
Ragdoll_154,data/cat_v1/ragdoll/Ragdoll_154.jpg,ragdoll,1,train
Ragdoll_155,data/cat_v1/ragdoll/Ragdoll_155.jpg,ragdoll,1,val
Ragdoll_156,data/cat_v1/ragdoll/Ragdoll_156.jpg,ragdoll,1,val
Ragdoll_158,data/cat_v1/ragdoll/Ragdoll_158.jpg,ragdoll,1,val
Ragdoll_159,data/cat_v1/ragdoll/Ragdoll_159.jpg,ragdoll,1,test
Ragdoll_16,data/cat_v1/ragdoll/Ragdoll_16.jpg,ragdoll,1,train
Ragdoll_160,data/cat_v1/ragdoll/Ragdoll_160.jpg,ragdoll,1,train
Ragdoll_162,data/cat_v1/ragdoll/Ragdoll_162.jpg,ragdoll,1,val
Ragdoll_163,data/cat_v1/ragdoll/Ragdoll_163.jpg,ragdoll,1,train
Ragdoll_164,data/cat_v1/ragdoll/Ragdoll_164.jpg,ragdoll,1,test
Ragdoll_165,data/cat_v1/ragdoll/Ragdoll_165.jpg,ragdoll,1,test
Ragdoll_166,data/cat_v1/ragdoll/Ragdoll_166.jpg,ragdoll,1,train
Ragdoll_168,data/cat_v1/ragdoll/Ragdoll_168.jpg,ragdoll,1,train
Ragdoll_169,data/cat_v1/ragdoll/Ragdoll_169.jpg,ragdoll,1,val
Ragdoll_170,data/cat_v1/ragdoll/Ragdoll_170.jpg,ragdoll,1,test
Ragdoll_171,data/cat_v1/ragdoll/Ragdoll_171.jpg,ragdoll,1,train
Ragdoll_172,data/cat_v1/ragdoll/Ragdoll_172.jpg,ragdoll,1,train
Ragdoll_173,data/cat_v1/ragdoll/Ragdoll_173.jpg,ragdoll,1,train
Ragdoll_174,data/cat_v1/ragdoll/Ragdoll_174.jpg,ragdoll,1,train
Ragdoll_175,data/cat_v1/ragdoll/Ragdoll_175.jpg,ragdoll,1,val
Ragdoll_176,data/cat_v1/ragdoll/Ragdoll_176.jpg,ragdoll,1,test
Ragdoll_177,data/cat_v1/ragdoll/Ragdoll_177.jpg,ragdoll,1,train
Ragdoll_178,data/cat_v1/ragdoll/Ragdoll_178.jpg,ragdoll,1,test
Ragdoll_179,data/cat_v1/ragdoll/Ragdoll_179.jpg,ragdoll,1,train
Ragdoll_18,data/cat_v1/ragdoll/Ragdoll_18.jpg,ragdoll,1,train
Ragdoll_180,data/cat_v1/ragdoll/Ragdoll_180.jpg,ragdoll,1,train
Ragdoll_181,data/cat_v1/ragdoll/Ragdoll_181.jpg,ragdoll,1,train
Ragdoll_182,data/cat_v1/ragdoll/Ragdoll_182.jpg,ragdoll,1,train
Ragdoll_183,data/cat_v1/ragdoll/Ragdoll_183.jpg,ragdoll,1,train
Ragdoll_184,data/cat_v1/ragdoll/Ragdoll_184.jpg,ragdoll,1,train
Ragdoll_185,data/cat_v1/ragdoll/Ragdoll_185.jpg,ragdoll,1,train
Ragdoll_186,data/cat_v1/ragdoll/Ragdoll_186.jpg,ragdoll,1,val
Ragdoll_187,data/cat_v1/ragdoll/Ragdoll_187.jpg,ragdoll,1,test
Ragdoll_188,data/cat_v1/ragdoll/Ragdoll_188.jpg,ragdoll,1,val
Ragdoll_189,data/cat_v1/ragdoll/Ragdoll_189.jpg,ragdoll,1,train
Ragdoll_190,data/cat_v1/ragdoll/Ragdoll_190.jpg,ragdoll,1,train
Ragdoll_191,data/cat_v1/ragdoll/Ragdoll_191.jpg,ragdoll,1,train
Ragdoll_192,data/cat_v1/ragdoll/Ragdoll_192.jpg,ragdoll,1,test
Ragdoll_193,data/cat_v1/ragdoll/Ragdoll_193.jpg,ragdoll,1,test
Ragdoll_194,data/cat_v1/ragdoll/Ragdoll_194.jpg,ragdoll,1,train
Ragdoll_195,data/cat_v1/ragdoll/Ragdoll_195.jpg,ragdoll,1,train
Ragdoll_196,data/cat_v1/ragdoll/Ragdoll_196.jpg,ragdoll,1,train
Ragdoll_197,data/cat_v1/ragdoll/Ragdoll_197.jpg,ragdoll,1,train
Ragdoll_198,data/cat_v1/ragdoll/Ragdoll_198.jpg,ragdoll,1,train
Ragdoll_199,data/cat_v1/ragdoll/Ragdoll_199.jpg,ragdoll,1,test
Ragdoll_2,data/cat_v1/ragdoll/Ragdoll_2.jpg,ragdoll,1,train
Ragdoll_20,data/cat_v1/ragdoll/Ragdoll_20.jpg,ragdoll,1,val
Ragdoll_201,data/cat_v1/ragdoll/Ragdoll_201.jpg,ragdoll,1,train
Ragdoll_202,data/cat_v1/ragdoll/Ragdoll_202.jpg,ragdoll,1,val
Ragdoll_203,data/cat_v1/ragdoll/Ragdoll_203.jpg,ragdoll,1,test
Ragdoll_204,data/cat_v1/ragdoll/Ragdoll_204.jpg,ragdoll,1,train
Ragdoll_205,data/cat_v1/ragdoll/Ragdoll_205.jpg,ragdoll,1,train
Ragdoll_208,data/cat_v1/ragdoll/Ragdoll_208.jpg,ragdoll,1,train
Ragdoll_210,data/cat_v1/ragdoll/Ragdoll_210.jpg,ragdoll,1,train
Ragdoll_219,data/cat_v1/ragdoll/Ragdoll_219.jpg,ragdoll,1,val
Ragdoll_224,data/cat_v1/ragdoll/Ragdoll_224.jpg,ragdoll,1,train
Ragdoll_227,data/cat_v1/ragdoll/Ragdoll_227.jpg,ragdoll,1,train
Ragdoll_228,data/cat_v1/ragdoll/Ragdoll_228.jpg,ragdoll,1,train
Ragdoll_234,data/cat_v1/ragdoll/Ragdoll_234.jpg,ragdoll,1,train
Ragdoll_235,data/cat_v1/ragdoll/Ragdoll_235.jpg,ragdoll,1,test
Ragdoll_24,data/cat_v1/ragdoll/Ragdoll_24.jpg,ragdoll,1,val
Ragdoll_245,data/cat_v1/ragdoll/Ragdoll_245.jpg,ragdoll,1,val
Ragdoll_25,data/cat_v1/ragdoll/Ragdoll_25.jpg,ragdoll,1,train
Ragdoll_250,data/cat_v1/ragdoll/Ragdoll_250.jpg,ragdoll,1,train
Ragdoll_252,data/cat_v1/ragdoll/Ragdoll_252.jpg,ragdoll,1,train
Ragdoll_2520cat_252C_2520ragdoll_2520kitten_edit,data/cat_v1/ragdoll/Ragdoll_2520cat_252C_2520ragdoll_2520kitten_edit.jpg,ragdoll,1,train
Ragdoll_254,data/cat_v1/ragdoll/Ragdoll_254.jpg,ragdoll,1,train
Ragdoll_26,data/cat_v1/ragdoll/Ragdoll_26.jpg,ragdoll,1,train
Ragdoll_27,data/cat_v1/ragdoll/Ragdoll_27.jpg,ragdoll,1,train
Ragdoll_29,data/cat_v1/ragdoll/Ragdoll_29.jpg,ragdoll,1,train
Ragdoll_3,data/cat_v1/ragdoll/Ragdoll_3.jpg,ragdoll,1,train
Ragdoll_30,data/cat_v1/ragdoll/Ragdoll_30.jpg,ragdoll,1,test
Ragdoll_31,data/cat_v1/ragdoll/Ragdoll_31.jpg,ragdoll,1,train
Ragdoll_32,data/cat_v1/ragdoll/Ragdoll_32.jpg,ragdoll,1,train
Ragdoll_33,data/cat_v1/ragdoll/Ragdoll_33.jpg,ragdoll,1,train
Ragdoll_34,data/cat_v1/ragdoll/Ragdoll_34.jpg,ragdoll,1,train
Ragdoll_35,data/cat_v1/ragdoll/Ragdoll_35.jpg,ragdoll,1,test
Ragdoll_36,data/cat_v1/ragdoll/Ragdoll_36.jpg,ragdoll,1,test
Ragdoll_37,data/cat_v1/ragdoll/Ragdoll_37.jpg,ragdoll,1,train
Ragdoll_4,data/cat_v1/ragdoll/Ragdoll_4.jpg,ragdoll,1,train
Ragdoll_40,data/cat_v1/ragdoll/Ragdoll_40.jpg,ragdoll,1,train
Ragdoll_41,data/cat_v1/ragdoll/Ragdoll_41.jpg,ragdoll,1,train
Ragdoll_42,data/cat_v1/ragdoll/Ragdoll_42.jpg,ragdoll,1,train
Ragdoll_43,data/cat_v1/ragdoll/Ragdoll_43.jpg,ragdoll,1,train
Ragdoll_44,data/cat_v1/ragdoll/Ragdoll_44.jpg,ragdoll,1,test
Ragdoll_45,data/cat_v1/ragdoll/Ragdoll_45.jpg,ragdoll,1,train
Ragdoll_47,data/cat_v1/ragdoll/Ragdoll_47.jpg,ragdoll,1,train
Ragdoll_48,data/cat_v1/ragdoll/Ragdoll_48.jpg,ragdoll,1,val
Ragdoll_49,data/cat_v1/ragdoll/Ragdoll_49.jpg,ragdoll,1,test
Ragdoll_5,data/cat_v1/ragdoll/Ragdoll_5.jpg,ragdoll,1,train
Ragdoll_51,data/cat_v1/ragdoll/Ragdoll_51.jpg,ragdoll,1,train
Ragdoll_52,data/cat_v1/ragdoll/Ragdoll_52.jpg,ragdoll,1,train
Ragdoll_53,data/cat_v1/ragdoll/Ragdoll_53.jpg,ragdoll,1,train
Ragdoll_54,data/cat_v1/ragdoll/Ragdoll_54.jpg,ragdoll,1,train
Ragdoll_56,data/cat_v1/ragdoll/Ragdoll_56.jpg,ragdoll,1,train
Ragdoll_57,data/cat_v1/ragdoll/Ragdoll_57.jpg,ragdoll,1,train
Ragdoll_58,data/cat_v1/ragdoll/Ragdoll_58.jpg,ragdoll,1,train
Ragdoll_59,data/cat_v1/ragdoll/Ragdoll_59.jpg,ragdoll,1,test
Ragdoll_6,data/cat_v1/ragdoll/Ragdoll_6.jpg,ragdoll,1,train
Ragdoll_60,data/cat_v1/ragdoll/Ragdoll_60.jpg,ragdoll,1,train
Ragdoll_62,data/cat_v1/ragdoll/Ragdoll_62.jpg,ragdoll,1,test
Ragdoll_63,data/cat_v1/ragdoll/Ragdoll_63.jpg,ragdoll,1,train
Ragdoll_64,data/cat_v1/ragdoll/Ragdoll_64.jpg,ragdoll,1,train
Ragdoll_67,data/cat_v1/ragdoll/Ragdoll_67.jpg,ragdoll,1,train
Ragdoll_68,data/cat_v1/ragdoll/Ragdoll_68.jpg,ragdoll,1,test
Ragdoll_69,data/cat_v1/ragdoll/Ragdoll_69.jpg,ragdoll,1,train
Ragdoll_7,data/cat_v1/ragdoll/Ragdoll_7.jpg,ragdoll,1,val
Ragdoll_71,data/cat_v1/ragdoll/Ragdoll_71.jpg,ragdoll,1,train
Ragdoll_72,data/cat_v1/ragdoll/Ragdoll_72.jpg,ragdoll,1,test
Ragdoll_73,data/cat_v1/ragdoll/Ragdoll_73.jpg,ragdoll,1,train
Ragdoll_74,data/cat_v1/ragdoll/Ragdoll_74.jpg,ragdoll,1,train
Ragdoll_75,data/cat_v1/ragdoll/Ragdoll_75.jpg,ragdoll,1,val
Ragdoll_76,data/cat_v1/ragdoll/Ragdoll_76.jpg,ragdoll,1,val
Ragdoll_77,data/cat_v1/ragdoll/Ragdoll_77.jpg,ragdoll,1,train
Ragdoll_78,data/cat_v1/ragdoll/Ragdoll_78.jpg,ragdoll,1,train
Ragdoll_79,data/cat_v1/ragdoll/Ragdoll_79.jpg,ragdoll,1,train
Ragdoll_8,data/cat_v1/ragdoll/Ragdoll_8.jpg,ragdoll,1,train
Ragdoll_80,data/cat_v1/ragdoll/Ragdoll_80.jpg,ragdoll,1,train
Ragdoll_81,data/cat_v1/ragdoll/Ragdoll_81.jpg,ragdoll,1,train
Ragdoll_82,data/cat_v1/ragdoll/Ragdoll_82.jpg,ragdoll,1,train
Ragdoll_83,data/cat_v1/ragdoll/Ragdoll_83.jpg,ragdoll,1,train
Ragdoll_84,data/cat_v1/ragdoll/Ragdoll_84.jpg,ragdoll,1,val
Ragdoll_85,data/cat_v1/ragdoll/Ragdoll_85.jpg,ragdoll,1,train
Ragdoll_86,data/cat_v1/ragdoll/Ragdoll_86.jpg,ragdoll,1,train
Ragdoll_87,data/cat_v1/ragdoll/Ragdoll_87.jpg,ragdoll,1,train
Ragdoll_88,data/cat_v1/ragdoll/Ragdoll_88.jpg,ragdoll,1,val
Ragdoll_89,data/cat_v1/ragdoll/Ragdoll_89.jpg,ragdoll,1,train
Ragdoll_9,data/cat_v1/ragdoll/Ragdoll_9.jpg,ragdoll,1,test
Ragdoll_90,data/cat_v1/ragdoll/Ragdoll_90.jpg,ragdoll,1,train
Ragdoll_91,data/cat_v1/ragdoll/Ragdoll_91.jpg,ragdoll,1,val
Ragdoll_92,data/cat_v1/ragdoll/Ragdoll_92.jpg,ragdoll,1,test
Ragdoll_93,data/cat_v1/ragdoll/Ragdoll_93.jpg,ragdoll,1,test
Ragdoll_94,data/cat_v1/ragdoll/Ragdoll_94.jpg,ragdoll,1,train
Ragdoll_95,data/cat_v1/ragdoll/Ragdoll_95.jpg,ragdoll,1,val
Ragdoll_96,data/cat_v1/ragdoll/Ragdoll_96.jpg,ragdoll,1,val
Ragdoll_97,data/cat_v1/ragdoll/Ragdoll_97.jpg,ragdoll,1,val
Ragdoll_98,data/cat_v1/ragdoll/Ragdoll_98.jpg,ragdoll,1,test
Ragdoll_99,data/cat_v1/ragdoll/Ragdoll_99.jpg,ragdoll,1,train
Ragdoll_Blue_Colourpoint,data/cat_v1/ragdoll/Ragdoll_Blue_Colourpoint.jpg,ragdoll,1,train
Ragdoll_Lilac_Tortie,data/cat_v1/ragdoll/Ragdoll_Lilac_Tortie.jpg,ragdoll,1,train
Rio-adult,data/cat_v1/ragdoll/Rio-adult.jpeg,ragdoll,1,train
Trigg-Chiggy-Blue-Lynx-Mitted-Ragdoll-cat-outside-on-grass-IMG_1157-scaled,data/cat_v1/ragdoll/Trigg-Chiggy-Blue-Lynx-Mitted-Ragdoll-cat-outside-on-grass-IMG_1157-scaled.jpg,ragdoll,1,train
Vendita_Gattini_di_Ragdoll_1286547_86,data/cat_v1/ragdoll/Vendita_Gattini_di_Ragdoll_1286547_86.jpg,ragdoll,1,train
Young_seal_mitted_ragdoll,data/cat_v1/ragdoll/Young_seal_mitted_ragdoll.jpg,ragdoll,1,val
a2c2c23bbbf095eabe83702d3057e4f6,data/cat_v1/ragdoll/a2c2c23bbbf095eabe83702d3057e4f6.jpg,ragdoll,1,train
a4f83ad44f58ddc8732dc13fc99f6668,data/cat_v1/ragdoll/a4f83ad44f58ddc8732dc13fc99f6668.jpg,ragdoll,1,train
ac3a90ba9e706a44f96095a1944c42cf,data/cat_v1/ragdoll/ac3a90ba9e706a44f96095a1944c42cf.jpg,ragdoll,1,train
accoppiamento-ragdoll_702117_2_2,data/cat_v1/ragdoll/accoppiamento-ragdoll_702117_2_2.jpg,ragdoll,1,train
aquamarinedolls-hugo-boss-blue-bicolor-ragdoll-kitten,data/cat_v1/ragdoll/aquamarinedolls-hugo-boss-blue-bicolor-ragdoll-kitten.jpg,ragdoll,1,train
aquamarinedolls-silvanus,data/cat_v1/ragdoll/aquamarinedolls-silvanus.jpg,ragdoll,1,val
b2009f4cc49a8cce25b107627a3e1f4d,data/cat_v1/ragdoll/b2009f4cc49a8cce25b107627a3e1f4d.jpg,ragdoll,1,train
b2a2ae9ca200541ec3bb24d41c8a2406,data/cat_v1/ragdoll/b2a2ae9ca200541ec3bb24d41c8a2406.jpg,ragdoll,1,train
b50599361384e1fb8657f12e2cbb89d0,data/cat_v1/ragdoll/b50599361384e1fb8657f12e2cbb89d0.jpg,ragdoll,1,train
b6ce1426810d9a3932017c27dfe5a6ca,data/cat_v1/ragdoll/b6ce1426810d9a3932017c27dfe5a6ca.jpg,ragdoll,1,train
b75d662e1d66d5ace5b63b0796e51a09,data/cat_v1/ragdoll/b75d662e1d66d5ace5b63b0796e51a09.jpg,ragdoll,1,test
b808c1abb0de9c1e336d8769c82ba794,data/cat_v1/ragdoll/b808c1abb0de9c1e336d8769c82ba794.jpg,ragdoll,1,train
bde1a50290cd8fbf0a15da7aa3606d26,data/cat_v1/ragdoll/bde1a50290cd8fbf0a15da7aa3606d26.jpg,ragdoll,1,train
be1df591263616402203cc7064670b3a,data/cat_v1/ragdoll/be1df591263616402203cc7064670b3a.jpg,ragdoll,1,train
beautiful-ragdoll-kitten,data/cat_v1/ragdoll/beautiful-ragdoll-kitten.jpg,ragdoll,1,test
c2661aefaf36753fb479913e48a6b937,data/cat_v1/ragdoll/c2661aefaf36753fb479913e48a6b937.jpg,ragdoll,1,train
c6b28dc30cdb48fbe3680a8eb8764429,data/cat_v1/ragdoll/c6b28dc30cdb48fbe3680a8eb8764429.jpg,ragdoll,1,train
caera-mitted-ragdoll-cat-1024,data/cat_v1/ragdoll/caera-mitted-ragdoll-cat-1024.jpg,ragdoll,1,train
cara-merawat-kucing-ragdoll-1536x1023,data/cat_v1/ragdoll/cara-merawat-kucing-ragdoll-1536x1023.jpg,ragdoll,1,test
cat-2201013_1280,data/cat_v1/ragdoll/cat-2201013_1280.jpg,ragdoll,1,val
cfd045286526cbc7f6615e201c22aaa6,data/cat_v1/ragdoll/cfd045286526cbc7f6615e201c22aaa6.jpg,ragdoll,1,test
chat-ragdoll-chaton,data/cat_v1/ragdoll/chat-ragdoll-chaton.jpg,ragdoll,1,train
chat-ragdoll,data/cat_v1/ragdoll/chat-ragdoll.jpg,ragdoll,1,val
d578c12964c089a54b83f25c22f7888e,data/cat_v1/ragdoll/d578c12964c089a54b83f25c22f7888e.jpg,ragdoll,1,train
d7b850ef0804502b5401059ba4acda43,data/cat_v1/ragdoll/d7b850ef0804502b5401059ba4acda43.jpg,ragdoll,1,train
d872b7821198c1047736bc8f221d47a1,data/cat_v1/ragdoll/d872b7821198c1047736bc8f221d47a1.jpg,ragdoll,1,train
e20af8b9ed5a8e5fde0797f97e2d9640,data/cat_v1/ragdoll/e20af8b9ed5a8e5fde0797f97e2d9640.jpg,ragdoll,1,train
e21cdbf77ce1275989289d4ff9c716b1,data/cat_v1/ragdoll/e21cdbf77ce1275989289d4ff9c716b1.jpg,ragdoll,1,val
e465b4a664be3c32d86719784f8d1d0f,data/cat_v1/ragdoll/e465b4a664be3c32d86719784f8d1d0f.jpg,ragdoll,1,test
f2491afaf92a3c51d1227a61ebe37b2d,data/cat_v1/ragdoll/f2491afaf92a3c51d1227a61ebe37b2d.jpg,ragdoll,1,train
f25e361ebcd27b2df5b5a4e2005ce1b8,data/cat_v1/ragdoll/f25e361ebcd27b2df5b5a4e2005ce1b8.jpg,ragdoll,1,train
f2f2df653556e834f4c7c5800438be95,data/cat_v1/ragdoll/f2f2df653556e834f4c7c5800438be95.jpg,ragdoll,1,train
f367d97476806e218445d7dd36412760,data/cat_v1/ragdoll/f367d97476806e218445d7dd36412760.jpg,ragdoll,1,test
f4f1b70133786d0c30146bb70862f003,data/cat_v1/ragdoll/f4f1b70133786d0c30146bb70862f003.jpg,ragdoll,1,train
f974dea015c633f570444004b10a71f1,data/cat_v1/ragdoll/f974dea015c633f570444004b10a71f1.jpg,ragdoll,1,train
fac6a21044772330fbd0b90502c94bf8,data/cat_v1/ragdoll/fac6a21044772330fbd0b90502c94bf8.jpg,ragdoll,1,val
fc4b0627fb3cc6f2ad9aa33ea3c0f59c,data/cat_v1/ragdoll/fc4b0627fb3cc6f2ad9aa33ea3c0f59c.jpg,ragdoll,1,train
fdce32601e2d9657239cfd6e12b38479,data/cat_v1/ragdoll/fdce32601e2d9657239cfd6e12b38479.jpg,ragdoll,1,train
fotolia_121848146-1,data/cat_v1/ragdoll/fotolia_121848146-1.jpg,ragdoll,1,train
gato-ragdoll-kitty-2602111-1920,data/cat_v1/ragdoll/gato-ragdoll-kitty-2602111-1920.jpg,ragdoll,1,train
gato-ragdoll-scaled,data/cat_v1/ragdoll/gato-ragdoll-scaled.jpg,ragdoll,1,train
istock_000011462404_large,data/cat_v1/ragdoll/istock_000011462404_large.jpg,ragdoll,1,val
joshua-mcarthur-E0rGtTlpvR4-unsplash-scaled,data/cat_v1/ragdoll/joshua-mcarthur-E0rGtTlpvR4-unsplash-scaled.jpg,ragdoll,1,train
kflv64pk0gp31,data/cat_v1/ragdoll/kflv64pk0gp31.jpg,ragdoll,1,train
kittens_Singapore,data/cat_v1/ragdoll/kittens_Singapore.jpeg,ragdoll,1,train
koty-kot-ragdoll_big203399_1381152383,data/cat_v1/ragdoll/koty-kot-ragdoll_big203399_1381152383.jpg,ragdoll,1,val
matilda-the-ragdoll-cat-algonquin-hotel-nyc-full-size,data/cat_v1/ragdoll/matilda-the-ragdoll-cat-algonquin-hotel-nyc-full-size.jpg,ragdoll,1,train
meet-merlin-the-ragdoll-cat-who-looks-always-pissed-off-17,data/cat_v1/ragdoll/meet-merlin-the-ragdoll-cat-who-looks-always-pissed-off-17.jpg,ragdoll,1,test
nLPhLWn,data/cat_v1/ragdoll/nLPhLWn.jpg,ragdoll,1,train
orange-tabby-ragdoll-kitten-2,data/cat_v1/ragdoll/orange-tabby-ragdoll-kitten-2.jpg,ragdoll,1,test
ou2hsrh6th301-1535x2048,data/cat_v1/ragdoll/ou2hsrh6th301-1535x2048.jpg,ragdoll,1,train
pexels-photo-557416,data/cat_v1/ragdoll/pexels-photo-557416.jpeg,ragdoll,1,train
r7,data/cat_v1/ragdoll/r7.jpg,ragdoll,1,val
ragdoll-409853,data/cat_v1/ragdoll/ragdoll-409853.jpg,ragdoll,1,train
ragdoll-4306116_1280,data/cat_v1/ragdoll/ragdoll-4306116_1280.jpg,ragdoll,1,train
ragdoll-44d26f28-9ed2-48fe-a7e9-9724a66658d6,data/cat_v1/ragdoll/ragdoll-44d26f28-9ed2-48fe-a7e9-9724a66658d6.jpg,ragdoll,1,train
ragdoll-491631,data/cat_v1/ragdoll/ragdoll-491631.jpg,ragdoll,1,val
ragdoll-492127,data/cat_v1/ragdoll/ragdoll-492127.jpg,ragdoll,1,test
ragdoll-516370f59a855,data/cat_v1/ragdoll/ragdoll-516370f59a855.jpg,ragdoll,1,train
ragdoll-527031,data/cat_v1/ragdoll/ragdoll-527031.jpg,ragdoll,1,train
ragdoll-527036,data/cat_v1/ragdoll/ragdoll-527036.jpg,ragdoll,1,train
ragdoll-527565,data/cat_v1/ragdoll/ragdoll-527565.jpg,ragdoll,1,train
ragdoll-543890,data/cat_v1/ragdoll/ragdoll-543890.jpg,ragdoll,1,train
ragdoll-626078,data/cat_v1/ragdoll/ragdoll-626078.jpeg,ragdoll,1,train
ragdoll-632558,data/cat_v1/ragdoll/ragdoll-632558.jpeg,ragdoll,1,train
ragdoll-643339,data/cat_v1/ragdoll/ragdoll-643339.jpg,ragdoll,1,train
ragdoll-702521,data/cat_v1/ragdoll/ragdoll-702521.jpg,ragdoll,1,train
ragdoll-709834,data/cat_v1/ragdoll/ragdoll-709834.jpeg,ragdoll,1,train
ragdoll-747134,data/cat_v1/ragdoll/ragdoll-747134.jpeg,ragdoll,1,train
ragdoll-bicolor-1,data/cat_v1/ragdoll/ragdoll-bicolor-1.jpg,ragdoll,1,train
ragdoll-cat-lying-down--portrait-579000275-5c868f0146e0fb00015f8fbf,data/cat_v1/ragdoll/ragdoll-cat-lying-down--portrait-579000275-5c868f0146e0fb00015f8fbf.jpg,ragdoll,1,train
ragdoll-cat,data/cat_v1/ragdoll/ragdoll-cat.jpg,ragdoll,1,val
ragdoll-cat2,data/cat_v1/ragdoll/ragdoll-cat2.jpg,ragdoll,1,val
ragdoll-cats-888344,data/cat_v1/ragdoll/ragdoll-cats-888344.jpg,ragdoll,1,train
ragdoll-face-cover,data/cat_v1/ragdoll/ragdoll-face-cover.jpg,ragdoll,1,train
